budget_code_expenses;accountant_name
A;GASTOS DE FUNCIONAMIENTO
A1;GASTOS DE PERSONAL
A2;GASTOS GENERALES
A3;TRANSFERENCIAS CORRIENTES
A4;TRANSFERENCIAS DE CAPITAL
B;SERVICIO DE LA DEUDA PUBLICA
B1;DEUDA PUBLICA
B11;AMORTIZACIÓN A CAPITAL
B12;INTERESES
C;INVERSIÓN
C1;PROYECTOS DE INVERSIÓN - RECURSOS PROPIOS
C2;SISTEMA GENERAL DE PARTICIPACIONES
C2A;SALUD
C2B;EDUCACIÓN
C2C; AGUA POTABLE
C2D;DEPORTES CULTURA
C2E;CULTURA
C2F;MEDIO AMBIENTE
C2G;GOBIERNO DESARROLLO INSTITUCIONAL
C2H;VÍAS Y TRANSPORTE
C2I;VIVIENDA
C2J;AGROPECUARIA
C2K;ADULTO MAYOR
C2L;NIÑEZ Y ADOLENCIA
C2M;POBLACIÓN CON DISCACIDAD
C2N;MUJER Y GENERO
C2O;OTROS GRUPOS VULNERABLES
C2P;OTROS SECTORES DE INVERSIÓN
C3;OTROS
C4;SISTEMA GENRAL DE REGALÍAS
C5;MIXTO
D;GASTOS DE OPERACIÓN ESTABLECIMIENTOS PÚBLICOS
D1;SALUD
D2;EDUCACIÓN
D3;TRANSITO Y TRANSPORTE
D4;CULTURA Y DEPORTES
D5;VIVIENDA
D6;FINANCIEROS
E;GASTOS DE OPERACIÓN EMPRESAS INDUSTRIALES Y COMERCIALES Y ASIMILADAS
E1;SALUD
E2;SERVICIOS PÚBLICOS DOMICILIARIOS
E3;JUEGOS DE SUERTE Y AZAR
E4;COMERCIALIZACION
E5;PRODUCCION
F;DIPONIBILIDAD FINAL
F1;DISPONIBILIDAD FINAL